0	523.15	1
993.1473652	523.15	0.994846153
1664.098613	523.15	0.983714394
2605.797993	523.15	0.977665895
3577.812018	523.15	0.973092046
4376.276071	523.15	0.970985568
5353.209874	523.15	0.965735366
6448.382126	523.15	0.961490075
7258.133225	523.15	0.959623388
8128.846484	523.15	0.952574181
9237.815778	523.15	0.948559206
10280.44611	523.15	0.945147488
11066.25578	523.15	0.94311899
12176.81029	523.15	0.937147424
13074.55488	523.15	0.935101722
13990.61122	523.15	0.9287241
14893.68259	523.15	0.925724562
15767.33436	523.15	0.921858721
16658.35338	523.15	0.91931104
17681.04777	523.15	0.91219894
18467.17532	523.15	0.909141858
19511.55624	523.15	0.904465776
20275.99726	523.15	0.903676137
21289.99008	523.15	0.900118772
22498.54835	523.15	0.8947561
23297.38059	523.15	0.890922357
24199.58995	523.15	0.887944457
25222.14194	523.15	0.886516338
26286.29639	523.15	0.878206935
27083.20493	523.15	0.872566103
27891.2829	523.15	0.868651994
29073.33774	523.15	0.869784387
30061.19427	523.15	0.863360934
30744.22188	523.15	0.858062342
31624.57831	523.15	0.856380562
32813.54015	523.15	0.849234217
34376.92419	523.15	0.844168505
35441.07864	523.15	0.841006756
36546.83556	523.15	0.834024068
38151.82206	523.15	0.827275741
39215.97652	523.15	0.824235621
40280.13097	523.15	0.818743305
41061.63328	523.15	0.813600356
41885.11747	523.15	0.812400411
43148.12838	523.15	0.807502227
44057.01079	523.15	0.803921294
44836.31982	523.15	0.801390637
45692.46194	523.15	0.796996698
46964.62872	523.15	0.791622303
47718.02773	523.15	0.788454966
48569.61522	523.15	0.786606866
49520.52743	523.15	0.781785533
50753.66145	523.15	0.77549961
51587.05701	523.15	0.77298493
52400.25042	523.15	0.769632021
53630.81473	523.15	0.764866518
54457.62712	523.15	0.761382959
55319.00616	523.15	0.759008661
56216.75076	523.15	0.753995358
57431.09177	523.15	0.749266633
58300.40524	523.15	0.745281946
59454.99347	523.15	0.74213953
59950.48535	523.15	0.741658761
59957.41052	523.15	0.742097886
59964.09339	523.15	0.743076923
59971.05943	523.15	0.742537011
59977.9846	523.15	0.741932071
59984.26459	523.15	0.742153846
59991.0732	523.15	0.740404054
59999.119	523.15	0.738513073
60006.32432	523.15	0.738544407
60012.28016	523.15	0.738461538
60018.57246	523.15	0.73701639
60025.77778	523.15	0.735322557
60033.16125	523.15	0.735120911
60039.92501	523.15	0.731897091
60046.45914	523.15	0.725538462
60052.00521	523.15	0.720409699
60058.73619	523.15	0.707981442
60063.82879	523.15	0.697846154
60069.71206	523.15	0.681230769
60073.73734	523.15	0.665954281
60078.9572	523.15	0.645230769
60081.39512	523.15	0.631505761
60085.12062	523.15	0.607384615
60088.57456	523.15	0.592260506
60090.62006	523.15	0.570536209
60093.52529	523.15	0.550153846
60096.62036	523.15	0.530357638
60098.85487	523.15	0.512536637
60101.08949	523.15	0.489230769
60103.33063	523.15	0.471445228
60105.56514	523.15	0.449078971
60108.37354	523.15	0.427384615
60109.91713	523.15	0.406787463
60112.02787	523.15	0.388557745
60114.81712	523.15	0.365538462
60116.94018	523.15	0.34558752
60118.49061	523.15	0.328136335
60122.1259	523.15	0.301684481
60123.7821	523.15	0.287076923
60126.16511	523.15	0.268659841
60130.20432	523.15	0.240498672
60131.62646	523.15	0.224307692
60135.45529	523.15	0.208492147
60139.48777	523.15	0.186178626
60144.51362	523.15	0.168
60150.67704	523.15	0.154153846
60155.07498	523.15	0.145517346
60161.06389	523.15	0.137755657
60168.607	523.15	0.132923077
60174.81548	523.15	0.131088642
60181.07559	523.15	0.127126625
60187.84127	523.15	0.126707501
60198.38619	523.15	0.122317588
60207.95912	523.15	0.120853633
60217.27779	523.15	0.120171137
60224.62708	523.15	0.119522765
60231.10172	523.15	0.117304651
60237.52529	523.15	0.115384615
60245.44559	523.15	0.110872122
60261.07474	523.15	0.109873971
60271.86772	523.15	0.111831031
60279.25119	523.15	0.109873971
60290.15706	523.15	0.107212235
60306.84832	523.15	0.109025968
60312.64199	523.15	0.106435895
60321.01167	523.15	0.107076923
60327.61556	523.15	0.107430635
60334.76651	523.15	0.106063936
60348.61945	523.15	0.105877956
60355.50949	523.15	0.10435282
60451.10427	523.15	0.096211176
60583.28705	523.15	0.094892619
60715.46633	523.15	0.093691814
60847.63623	523.15	0.092805009
60979.80261	523.15	0.092035955
61111.97309	523.15	0.091129526
61244.1342	523.15	0.090537097
61376.29238	523.15	0.090042794
61508.44412	523.15	0.089764367
61640.60113	523.15	0.089309315
61772.75989	523.15	0.088795387
61904.90518	523.15	0.088732836
62037.06102	523.15	0.088317033
62169.21686	523.15	0.08790123
62301.37035	523.15	0.087563928
62433.51799	523.15	0.087422877
62565.67441	523.15	0.086987449
62697.81794	523.15	0.086983773
62829.96382	523.15	0.086901597
62962.11673	523.15	0.08658392
63094.26143	523.15	0.086540994
63226.40497	523.15	0.086537318
63358.55729	523.15	0.086239266
63490.70844	523.15	0.085980464
63592.90176	523.15	0.083217029
63653.13726	523.15	0.077512637
63743.37266	523.15	0.072903143
63875.57302	523.15	0.070995835
64007.75112	523.15	0.069834279
64139.90637	523.15	0.069438101
64272.06865	523.15	0.068806423
64404.21512	523.15	0.068704622
64536.36861	523.15	0.068367319
64668.52269	523.15	0.068010392
64800.67091	523.15	0.067849716
64932.81855	523.15	0.067708664
65064.96794	523.15	0.067508737
65197.1185	523.15	0.067269561
65329.26379	523.15	0.067207009
65437.385	523.15	0.067077841
