0	475.9074271	1
91.318946	480.4733744	0.9999027
182.634094	485.0391318	0.999765727
273.954302	489.6051422	0.999573498
365.277246	494.1712894	0.999232863
456.591306	498.7369924	0.998817841
547.306244	503.2727393	0.997966481
639.297904	507.8723223	0.996186443
730.649496	512.4399019	0.993532679
827.246756	517.2697649	0.989775045
912.57782	521.5363181	0.985465827
975.688338	524.691844	0.981376265
1036.442168	527.7295355	0.9765676
1095.076788	530.6612665	0.970964446
1152.695554	533.5422048	0.964417888
1187.640096	535.2894319	0.959799949
1235.02103	537.6584786	0.952656966
1284.86099	540.1504766	0.944106248
1327.972906	542.3060724	0.935669159
1364.801438	544.147499	0.927575556
1393.531664	545.5840103	0.920562493
1423.718962	547.0933752	0.912459573
1437.289356	547.7718949	0.90850438
1458.103066	548.8125804	0.902052983
1478.922242	549.8535392	0.895255574
1492.30251	550.5225526	0.890599181
1497.679816	550.7914179	0.888585501
1521.896178	552.002236	0.878934821
1570.591444	554.4369993	0.858554488
1583.117352	555.0632947	0.853070815
1587.338124	555.2743333	0.851143237
1608.167772	556.3158157	0.841230439
1616.547144	556.7347843	0.837073042
1637.378648	557.7763595	0.826310696
1658.212938	558.818074	0.815112265
1673.289586	559.5719064	0.806456656
1679.047228	559.8597885	0.803090042
1681.986812	560.0067677	0.801349814
1687.7626	560.2955571	0.797731407
1703.253778	561.070116	0.787544687
1704.974166	561.1561354	0.786397415
1732.328506	562.5238524	0.767800294
1741.8876	563.0018071	0.76099159
1758.569542	563.8359042	0.748778699
1789.227818	565.368818	0.725636192
1825.121096	567.1634819	0.697880171
1826.15904	567.2153791	0.697060298
1857.124864	568.7636703	0.671861023
1883.06184	570.0605191	0.650166402
1930.458548	572.4303545	0.609741181
1976.617788	574.7383165	0.570351517
1993.97857	575.6063556	0.555839639
2018.88409	576.8516316	0.535664163
2045.087874	578.1618208	0.515107177
2062.97568	579.0562111	0.50149283
2085.573198	580.186087	0.484862548
2103.852058	581.10003	0.471817374
2128.177394	582.3162968	0.455077371
2140.051644	582.9100093	0.447271405
2159.043488	583.8596015	0.435330435
2178.648964	584.8398753	0.423580422
2185.367648	585.1758095	0.419765883
2214.536598	586.634257	0.404155025
2218.338416	586.8243479	0.402237628
2239.294354	587.8721448	0.392278769
2241.172164	587.9660353	0.391442058
2256.409186	588.7278864	0.385065852
2273.265248	589.5706895	0.378433185
2297.519024	590.7833783	0.369493814
2308.022584	591.3085563	0.36586768
2328.34453	592.3246536	0.359296162
2328.621292	592.3384917	0.359212294
2338.479048	592.8313795	0.356410769
2365.85038	594.1999461	0.349089403
2371.415814	594.4782178	0.34770096
2381.481364	594.9814953	0.345407686
2419.453484	596.8801013	0.337641951
2462.005888	599.0077215	0.329965476
2499.294564	600.8721553	0.323994086
2564.8935	604.1521021	0.314568109
2617.984544	606.8066543	0.30780285
2686.877812	610.2513177	0.299915501
2781.348514	614.9748528	0.289966508
2872.62064	619.5384591	0.281323859
2963.908456	624.1028499	0.27352788
3055.205888	628.6677215	0.266278863
3146.509142	633.2328842	0.259390033
3237.81518	637.7981861	0.252756649
3329.11565	642.3632096	0.246415832
3420.423964	646.9286253	0.240339263
3511.73886	651.4943701	0.234353572
3603.054766	656.0601654	0.228367814
3694.372698	660.626062	0.222345397
3785.696198	665.192237	0.216194759
3877.025518	669.758703	0.209778874
3968.356864	674.3252703	0.203002088
4059.689474	678.8919008	0.195827912
4151.029678	683.458911	0.188150768
4242.369374	688.0258958	0.179884525
4333.712108	692.5930325	0.170997425
4425.070278	697.160941	0.161267049
4516.422882	701.7285712	0.150577287
4613.52278	706.5835661	0.138263418
4696.158776	710.7153659	0.127025005
4790.474366	715.4311454	0.113356554
4881.798118	719.997333	0.099596485
4973.109976	724.5629259	0.085780316
5064.401588	729.1275065	0.07229481
5157.05817	733.7603356	0.059412997
5227.284666	737.2716604	0.050447602
5303.648864	741.0898703	0.041374428
5334.355274	742.6251908	0.038026923
5408.457264	746.3302903	0.030906759
5472.00223	749.5075386	0.025750085
5536.658856	752.7403699	0.021534473
5609.83371	756.3991126	0.017820849
5678.277302	759.8212922	0.015230259
5764.15688	764.1152711	0.012881452
5852.5168	768.5332671	0.011509223
5943.81946	773.0984001	0.010880148
6035.129292	777.6638917	0.010470166
6126.440392	782.2294467	0.010178427
6217.749972	786.7949257	0.010008135
6309.06841	791.3608476	0.009871157
6400.384824	795.9266683	0.009685329
6491.701238	800.492489	0.009474844
6583.017904	805.0583223	0.009236964
6674.332546	809.6240544	0.008992698
6765.650984	814.1899763	0.008720569
6856.96512	818.7556831	0.008426994
6948.279044	823.3213793	0.008166292
7039.593898	827.887122	0.007929787
7130.907528	832.4528035	0.007720679
7222.220904	837.0184723	0.007556771
7313.538076	841.5843309	0.007395596
7404.853478	846.150101	0.007212966
7496.169638	850.715909	0.007021202
7587.48428	855.2816411	0.006829441
7678.79715	859.8472846	0.006676948
7770.115336	864.4131939	0.006521251
7861.428966	868.9788754	0.006353234
7927.84354	872.2996041	0.006216752
