0	523	1
46.35407972	573.2169197	0.997402597
49.75805105	576.9045553	0.990512579
53.2621392	580.7006508	0.991412655
56.36576003	584.0629067	0.986477026
59.66961452	587.6420824	0.987381328
63.17370268	591.4381779	0.9843853
66.27732351	594.8004338	0.981397724
69.581178	598.3796095	0.975483844
72.58468209	601.6334056	0.971524354
75.58818618	604.8872017	0.969512917
78.79192394	608.3579176	0.962627123
81.59519437	611.3947939	0.951853678
84.99916569	615.0824295	0.943989633
87.70231938	618.010846	0.9332183
90.60570665	621.1561822	0.916598586
93.20874351	623.9761388	0.901933262
95.51142997	626.4707158	0.881430121
98.11446692	629.2906725	0.858972589
100.2169197	631.5683297	0.837499648
102.2192558	633.7375271	0.812132715
103.8211246	635.472885	0.783852157
105.2227599	636.9913232	0.760445953
108.226264	640.2451193	0.704863087
109.6278992	641.7635575	0.676586754
110.8293008	643.0650759	0.651236724
112.2309361	644.5835141	0.621986365
113.332221	645.7765727	0.59371637
114.5336226	647.0780911	0.568366341
115.4346738	648.0542299	0.537178494
117.0365427	649.7895879	0.508897935
118.2379443	651.0911063	0.481599854
119.1389955	652.0672451	0.452360059
120.3403972	653.3687636	0.427010029
121.3415652	654.4533623	0.398742147
122.44285	655.6464208	0.369498127
123.8444852	657.164859	0.342195819
124.9457701	658.3579176	0.314899851
125.9469381	659.4425163	0.286631969
127.2484566	660.8524946	0.2603058
128.4498582	662.154013	0.231059667
129.9516102	663.7809111	0.205703299
131.6535959	665.6247289	0.178394653
133.2554647	667.3600868	0.153036172
135.0575671	669.3123644	0.126699439
137.3602536	671.8069414	0.104248246
140.1635241	674.8438178	0.083734541
142.9667946	677.8806941	0.070039017
145.7700651	680.9175705	0.065109728
149.37427	684.8221258	0.062111587
152.8783581	688.6182213	0.060089585
155.981979	691.9804772	0.060024087
