0	533.15	1
530.5412635	533.15	0.990093601
1629.230755	533.15	0.977208834
2641.181602	533.15	0.967255431
3710.958213	533.15	0.955566644
4751.821941	533.15	0.944844655
5792.68567	533.15	0.934271325
6833.549399	533.15	0.922806042
7874.413128	533.15	0.9111921
8915.276857	533.15	0.899726816
9956.140586	533.15	0.888806616
10997.00431	533.15	0.876102509
12037.86804	533.15	0.865182308
13078.73177	533.15	0.853419707
14119.5955	533.15	0.842251742
15160.45923	533.15	0.830588247
16201.32296	533.15	0.818429223
17242.18669	533.15	0.808103657
18283.05042	533.15	0.79673748
19323.91414	533.15	0.785222644
20364.77787	533.15	0.774054679
21405.6416	533.15	0.763382242
22446.50533	533.15	0.754097289
23487.36906	533.15	0.743474406
24528.23279	533.15	0.732405546
25569.09652	533.15	0.721683557
26609.96025	533.15	0.712547262
27650.82398	533.15	0.702717226
28691.6877	533.15	0.693630484
29732.55143	533.15	0.683354471
30773.41516	533.15	0.673078459
31814.27889	533.15	0.664437693
32855.14262	533.15	0.654904975
33896.00635	533.15	0.646561527
34936.87008	533.15	0.637623444
35977.73381	533.15	0.628982679
37018.59753	533.15	0.620639231
38059.46126	533.15	0.611255171
39100.32499	533.15	0.603803676
40141.18872	533.15	0.594865593
41182.05245	533.15	0.587860075
42222.91618	533.15	0.579219309
43263.77991	533.15	0.571619155
44304.64364	533.15	0.563721684
45316.59448	533.15	0.55591764
46400.82753	533.15	0.54837246
47427.23482	533.15	0.542259152
48468.09855	533.15	0.535104975
49508.96228	533.15	0.52899141
50549.82601	533.15	0.521985891
51590.68974	533.15	0.515079479
52631.55347	533.15	0.508272172
53657.96076	533.15	0.501582811
54713.28092	533.15	0.495747723
55754.14465	533.15	0.490080134
56795.00838	533.15	0.48466031
57835.87211	533.15	0.479290039
58876.73584	533.15	0.474217085
59950.83075	533.15	0.468158701
59958.59639	533.15	0.465940588
59963.81323	533.15	0.466153846
59970.41885	533.15	0.464883029
59978.79244	533.15	0.465335648
59985.38521	533.15	0.465230769
59991.88104	533.15	0.465698612
59998.52606	533.15	0.467786741
60006.57186	533.15	0.465169832
60013.89577	533.15	0.463560692
60020.96498	533.15	0.463384615
60026.58563	533.15	0.462100305
60034.35127	533.15	0.459438569
60041.27644	533.15	0.454433234
60047.6413	533.15	0.450548124
60053.74319	533.15	0.444923077
60059.62646	533.15	0.437538462
60065.14714	533.15	0.428228161
60070.42401	533.15	0.410169564
60076.26118	533.15	0.394216887
60080.91829	533.15	0.378461538
60085.25895	533.15	0.357705496
60089.0428	533.15	0.341538462
60093.52529	533.15	0.322153846
60096.21644	533.15	0.307110322
60099.91024	533.15	0.284328594
60104.00797	533.15	0.264907594
60107.53307	533.15	0.250153846
60111.45525	533.15	0.230769231
60114.88795	533.15	0.21413771
60121.25281	533.15	0.196335261
60127.14397	533.15	0.185538462
60132.21557	533.15	0.180104805
60140.12924	533.15	0.17285255
60146.79098	533.15	0.1690976
60152.63813	533.15	0.166153846
60159.152	533.15	0.16654677
60166.0856	533.15	0.161538462
60172.59998	533.15	0.160446958
60180.09738	533.15	0.158559287
60188.57091	533.15	0.155456203
60193.82101	533.15	0.156
60200.95437	533.15	0.1548266
60207.41094	533.15	0.152509281
60215.74755	533.15	0.152885751
60221.83658	533.15	0.151384615
60226.64047	533.15	0.149966372
60235.42575	533.15	0.148968221
60244.31202	533.15	0.148302787
60253.80416	533.15	0.147470994
60263.15205	533.15	0.146615436
60272.92309	533.15	0.145622566
60282.1684	533.15	0.145178944
60291.42652	533.15	0.144333948
60301.16391	533.15	0.14347839
60310.65605	533.15	0.142812956
60319.44133	533.15	0.142480239
60328.3276	533.15	0.142480239
60337.9095	533.15	0.141629962
60347.61483	533.15	0.141482088
60355.18835	533.15	0.141215914
60451.19609	533.15	0.128612516
60583.39762	533.15	0.126665957
60715.58744	533.15	0.1251119
60847.76789	533.15	0.123871844
60979.9454	533.15	0.122729914
61112.11647	533.15	0.121803859
61244.27465	533.15	0.121309556
61376.44689	533.15	0.120344252
61508.60683	533.15	0.119791073
61640.76384	533.15	0.119336021
61772.92319	533.15	0.118802468
61905.0843	533.15	0.118210039
62037.2419	533.15	0.117735361
62169.39363	533.15	0.117456934
62301.54478	533.15	0.117198133
62433.70062	533.15	0.11678233
62565.85704	533.15	0.116346902
62698.00702	533.15	0.116127351
62830.157	533.15	0.115907799
62962.31225	533.15	0.115511621
63094.4634	533.15	0.115252819
63226.61221	533.15	0.115072518
63358.76101	533.15	0.114892216
63490.91158	533.15	0.114653039
63593.10665	533.15	0.111831196
63649.33654	533.15	0.106168892
63683.52971	533.15	0.100935867
63779.7754	533.15	0.096200061
63911.99869	533.15	0.093524758
64044.16976	533.15	0.092598703
64176.33438	533.15	0.091888524
64308.49491	533.15	0.091315721
64440.64723	533.15	0.091017669
64572.80248	533.15	0.090621491
64702.5543	533.15	0.090252856
64837.10947	533.15	0.089946887
64969.26413	533.15	0.089570334
65101.4106	533.15	0.089468533
65233.56643	533.15	0.08905273
65365.71817	533.15	0.088774303
