0	523	1
594.014196	532.9002366	0.997974136
860.010402	537.3335067	0.984502632
1152.453162	542.2075527	0.974870757
1427.13261	546.7855435	0.967161532
1693.043784	551.2173964	0.956571572
1941.305016	555.3550836	0.944062202
2189.793024	559.4965504	0.923868713
2394.099504	562.9016584	0.900797729
2563.134462	565.7189077	0.872927411
2705.524446	568.0920741	0.847941066
2821.467876	570.0244646	0.819115092
2910.823026	571.5137171	0.791252062
3000.234864	573.0039144	0.761468002
3098.47167	574.6411945	0.732643648
3170.14854	575.835809	0.703821723
3250.792104	577.1798684	0.671156928
3313.644006	578.2274001	0.641375298
3394.230882	579.5705147	0.610631534
3465.907752	580.7651292	0.581809609
3511.081374	581.5180229	0.551069083
3591.639906	582.8606651	0.521285834
3645.66684	583.761114	0.490544499
3699.66543	584.6610905	0.460763679
3780.223956	586.0037326	0.430980429
3834.27924	586.904654	0.399278579
3897.102798	587.9517133	0.370457464
3960.011394	589.0001899	0.338754804
4040.513226	590.3418871	0.310892584
4103.365134	591.3894189	0.281110954
4183.895316	592.7315886	0.252288219
4264.53888	594.075648	0.219623425
4362.662304	595.7110384	0.19464113
4478.690772	597.6448462	0.162933611
4656.494004	600.6082334	0.137944027
4843.06551	603.7177585	0.115835177
5108.94834	608.149139	0.106205732
